Date,Open,High,Low,Close,Adj Close,Volume
2013-05-01,30.820000,30.985001,29.680000,29.865000,27.183649,1651200
2013-05-02,30.049999,30.424999,29.785000,30.350000,27.625111,970600
2013-05-03,30.670000,31.424999,30.565001,31.365000,28.548981,1596800
2013-05-06,31.500000,33.240002,31.379999,33.075001,30.105453,3252800
2013-05-07,33.240002,33.830002,33.150002,33.735001,30.706196,2261200
2013-05-08,33.735001,34.000000,33.384998,33.665001,30.642483,1825600
2013-05-09,33.720001,33.900002,32.855000,32.915001,29.959824,1206800
2013-05-10,33.080002,33.470001,32.950001,33.075001,30.105453,1238000
2013-05-13,32.610001,33.325001,32.549999,32.959999,30.000780,1720400
2013-05-14,32.915001,33.189999,32.255001,32.735001,29.795979,1816000
2013-05-15,32.590000,33.970001,32.575001,32.955002,29.996227,2182200
2013-05-16,32.959999,33.145000,31.815001,31.975000,29.104216,1819800
2013-05-17,32.075001,32.779999,32.070000,32.605000,29.677649,1917400
2013-05-20,32.610001,32.904999,29.615000,29.865000,27.183649,6260400
2013-05-21,29.625000,29.850000,27.965000,29.270000,26.642076,5833200
2013-05-22,29.299999,29.875000,28.590000,28.780001,26.196072,2385800
2013-05-23,28.450001,29.690001,28.355000,29.580000,26.924244,2783000
2013-05-24,29.129999,29.350000,28.610001,29.315001,26.683035,1224800
2013-05-28,29.635000,29.705000,28.000000,28.094999,25.572567,2817400
2013-05-29,27.934999,28.309999,27.575001,27.975000,25.463345,2218400
2013-05-30,27.955000,28.430000,27.955000,28.120001,25.595324,1260000
2013-05-31,28.025000,29.135000,27.879999,28.410000,25.859289,1934200
2013-06-03,28.475000,28.834999,27.815001,28.209999,25.677242,2706000
2013-06-04,28.290001,28.920000,28.010000,28.254999,25.718204,1513000
2013-06-05,28.139999,28.254999,27.350000,27.475000,25.008234,1430800
2013-06-06,27.424999,27.865000,26.730000,27.395000,24.935417,1635000
2013-06-07,27.700001,28.805000,27.520000,28.705000,26.127808,1729800
2013-06-10,28.700001,29.120001,28.035000,28.125000,25.599873,1201000
2013-06-11,27.665001,28.365000,27.235001,28.135000,25.608976,1768600
2013-06-12,28.379999,28.695000,28.020000,28.200001,25.668142,1210000
2013-06-13,28.200001,28.650000,27.950001,28.465000,25.909353,996600
2013-06-14,28.465000,28.860001,27.865000,28.010000,25.495201,993400
2013-06-17,28.230000,28.360001,27.360001,27.665001,25.181173,990600
2013-06-18,27.735001,28.250000,27.415001,28.139999,25.613525,935200
2013-06-19,28.049999,28.155001,27.405001,27.415001,24.953619,1351000
2013-06-20,27.170000,27.170000,26.575001,26.780001,24.375629,1327400
2013-06-21,26.955000,26.965000,25.480000,26.075001,23.733929,2769200
2013-06-24,25.520000,25.745001,25.155001,25.480000,23.192350,1728800
2013-06-25,25.674999,25.855000,25.430000,25.594999,23.297022,1804200
2013-06-26,25.865000,25.870001,25.195000,25.209999,22.946589,1550400
2013-06-27,25.440001,26.065001,25.260000,26.045000,23.706625,2371800
2013-06-28,26.025000,26.450001,25.730000,26.000000,23.665665,13313200
2013-07-01,26.100000,26.934999,26.040001,26.424999,24.052500,1919000
2013-07-02,26.445000,26.535000,25.920000,25.975000,23.642908,1999600
2013-07-03,25.645000,26.150000,25.580000,25.910000,23.583742,1149600
2013-07-05,26.250000,26.290001,25.855000,26.139999,23.793097,612400
2013-07-08,26.200001,26.400000,25.950001,25.975000,23.642908,1879200
2013-07-09,26.299999,28.530001,26.299999,27.965000,25.454237,3974800
2013-07-10,27.815001,28.969999,27.575001,28.770000,26.186962,3138000
2013-07-11,29.285000,29.834999,28.750000,29.780001,27.106287,3050800
2013-07-12,29.990000,31.090000,29.915001,30.535000,27.793501,3161600
2013-07-15,30.559999,30.790001,30.250000,30.535000,27.793501,1500600
2013-07-16,30.645000,30.950001,29.965000,30.080000,27.379351,1607200
2013-07-17,30.100000,30.980000,30.045000,30.855000,28.084772,1951800
2013-07-18,30.875000,31.480000,30.730000,30.934999,28.157593,1944600
2013-07-19,30.500000,31.020000,30.389999,30.625000,27.875422,1276600
2013-07-22,30.750000,31.110001,30.490000,31.080000,28.289566,1238600
2013-07-23,31.334999,31.385000,30.530001,31.000000,28.216755,1303400
2013-07-24,31.200001,31.475000,30.559999,30.580000,27.834461,1393600
2013-07-25,30.600000,30.924999,29.334999,30.184999,27.474928,2119000
2013-07-26,29.969999,31.385000,29.809999,31.290001,28.480717,1372600
2013-07-29,31.110001,31.235001,29.730000,29.775000,27.101734,2285800
2013-07-30,29.969999,30.340000,29.525000,30.139999,27.433964,1393000
2013-07-31,30.400000,30.945000,30.150000,30.584999,27.839012,1390600
2013-08-01,30.754999,31.625000,30.719999,31.209999,28.407894,1562200
2013-08-02,31.035000,31.594999,30.280001,31.559999,28.911749,1524200
2013-08-05,31.360001,31.730000,30.805000,31.020000,28.417061,1844400
2013-08-06,31.014999,31.139999,29.975000,30.385000,27.835344,1890200
2013-08-07,30.350000,30.674999,29.830000,30.535000,27.972755,1174200
2013-08-08,30.969999,31.165001,30.745001,30.959999,28.362093,1969600
2013-08-09,30.809999,30.959999,30.030001,30.094999,27.569681,1513000
2013-08-12,30.000000,30.760000,29.870001,30.305000,27.762056,2186400
2013-08-13,30.455000,30.475000,28.260000,29.340000,26.878027,6106000
2013-08-14,29.240000,29.615000,28.535000,29.280001,26.823065,2737800
2013-08-15,28.980000,29.320000,28.415001,28.955000,26.525339,2129600
2013-08-16,28.940001,29.510000,28.940001,29.245001,26.791002,1033600
2013-08-19,29.334999,29.340000,28.660000,28.695000,26.287151,881000
2013-08-20,28.825001,29.469999,28.740000,29.219999,26.768099,1255000
2013-08-21,29.205000,29.514999,29.025000,29.325001,26.864290,809000
2013-08-22,29.450001,30.135000,29.440001,30.125000,27.597155,834800
2013-08-23,30.180000,30.530001,29.969999,30.500000,27.940693,1415000
2013-08-26,30.504999,30.504999,30.080000,30.160000,27.629221,1288200
2013-08-27,29.674999,29.674999,28.190001,28.485001,26.094774,1876600
2013-08-28,28.450001,28.639999,28.100000,28.415001,26.030655,1303200
2013-08-29,28.430000,29.174999,28.280001,28.865000,26.442892,1447200
2013-08-30,28.930000,29.084999,28.235001,28.309999,25.934456,1393200
2013-09-03,28.840000,29.150000,28.035000,28.245001,25.874914,1812000
2013-09-04,28.305000,29.045000,28.190001,28.985001,26.552822,1257800
2013-09-05,29.059999,29.639999,28.959999,28.980000,26.548243,1095800
2013-09-06,28.995001,29.170000,28.405001,28.690001,26.282578,788400
2013-09-09,28.860001,29.330000,28.740000,29.264999,26.809330,1095600
2013-09-10,29.735001,30.740000,29.705000,30.709999,28.133070,1997200
2013-09-11,30.549999,30.625000,30.135000,30.385000,27.835344,736800
2013-09-12,30.285000,30.565001,29.610001,29.650000,27.162014,1120600
2013-09-13,29.820000,30.264999,29.629999,30.170000,27.638386,891200
2013-09-16,30.625000,30.879999,30.315001,30.805000,28.220100,1009600
2013-09-17,30.900000,31.209999,30.745001,31.190001,28.572802,707600
2013-09-18,31.075001,31.340000,30.850000,31.305000,28.678146,726600
2013-09-19,31.389999,31.520000,31.090000,31.290001,28.664406,866800
2013-09-20,31.360001,31.674999,31.045000,31.059999,28.453701,1392200
2013-09-23,31.170000,31.535000,30.870001,31.400000,28.765171,982000
2013-09-24,31.430000,32.369999,31.430000,31.870001,29.195734,1061600
2013-09-25,31.950001,32.044998,31.450001,31.715000,29.053740,823400
2013-09-26,31.754999,32.244999,31.709999,32.105000,29.411013,1031400
2013-09-27,31.754999,31.995001,31.385000,31.795000,29.127024,965600
2013-09-30,31.290001,31.510000,31.020000,31.309999,28.682724,1458800
2013-10-01,31.430000,32.855000,31.215000,32.625000,29.887386,2363400
2013-10-02,32.605000,32.705002,32.130001,32.450001,29.727064,841400
2013-10-03,32.424999,32.529999,31.760000,32.400002,29.681259,995400
2013-10-04,32.294998,32.634998,32.150002,32.389999,29.672098,758400
2013-10-07,32.169998,32.654999,31.750000,32.310001,29.598816,1366800
2013-10-08,31.750000,31.825001,30.540001,30.665001,28.091846,2265000
2013-10-09,30.719999,31.030001,30.129999,30.719999,28.142237,1547000
2013-10-10,31.285000,31.375000,31.040001,31.195000,28.577374,1178200
2013-10-11,31.405001,31.450001,30.834999,31.250000,28.627762,1689400
2013-10-14,31.059999,31.820000,30.955000,31.764999,29.099543,1319200
2013-10-15,31.790001,31.959999,31.305000,31.350000,28.719364,1348600
2013-10-16,31.830000,32.450001,31.775000,32.160000,29.461397,1749600
2013-10-17,32.185001,32.830002,32.075001,32.730000,29.983570,1271800
2013-10-18,33.000000,33.110001,32.660000,32.764999,30.015635,839600
2013-10-21,32.950001,33.115002,32.685001,32.924999,30.162210,822800
2013-10-22,33.224998,33.764999,33.025002,33.275002,30.482838,757400
2013-10-23,33.200001,33.645000,32.759998,33.514999,30.702698,1523200
2013-10-24,34.494999,35.145000,34.150002,34.840000,31.916525,1465200
2013-10-25,34.794998,35.279999,34.549999,35.075001,32.131798,1060000
2013-10-28,34.959999,35.375000,34.685001,35.055000,32.113468,1045200
2013-10-29,35.275002,35.720001,34.669998,35.275002,32.315022,1454200
2013-10-30,35.345001,35.465000,34.305000,34.869999,31.944006,1006800
2013-10-31,34.865002,35.580002,34.619999,35.330002,32.365398,1171800
2013-11-01,35.570000,36.169998,35.279999,36.099998,33.070782,1027200
2013-11-04,36.230000,36.875000,36.230000,36.389999,33.336445,1175200
2013-11-05,36.110001,36.465000,35.735001,36.209999,33.171551,985600
2013-11-06,36.544998,36.680000,35.764999,36.014999,32.992924,1297200
2013-11-07,36.235001,36.430000,35.255001,35.305000,32.342499,1234600
2013-11-08,35.755001,36.669998,35.740002,36.369999,33.318134,1254600
2013-11-11,36.560001,36.845001,36.365002,36.680000,33.602119,760000
2013-11-12,36.660000,37.895000,36.660000,37.404999,34.266277,1536600
2013-11-13,37.345001,37.445000,36.895000,37.365002,34.229641,934000
2013-11-14,37.599998,38.360001,37.599998,38.035000,34.843414,1410800
2013-11-15,38.020000,38.279999,37.570000,37.794998,34.806583,908200
2013-11-18,37.939999,38.395000,37.855000,37.910000,34.912495,1127000
2013-11-19,38.334999,38.730000,37.630001,37.845001,34.852631,1303200
2013-11-20,37.930000,38.165001,37.580002,37.790001,34.801971,994200
2013-11-21,37.900002,38.220001,37.660000,37.994999,34.990765,1536000
2013-11-22,38.110001,38.709999,38.020000,38.575001,35.524910,809800
2013-11-25,38.799999,39.095001,38.660000,38.994999,35.911701,974200
2013-11-26,38.994999,39.020000,38.025002,38.490002,35.446629,1064200
2013-11-27,38.680000,39.264999,38.680000,39.095001,36.003788,1038400
2013-11-29,39.084999,39.185001,38.730000,38.869999,35.796585,570600
2013-12-02,38.884998,39.195000,38.400002,38.470001,35.428204,983000
2013-12-03,38.474998,38.474998,37.439999,37.924999,34.926311,1484200
2013-12-04,37.500000,37.750000,36.615002,37.290001,34.341518,1356200
2013-12-05,37.275002,37.500000,36.485001,37.209999,34.267834,1604600
2013-12-06,36.415001,36.869999,35.674999,36.755001,33.848816,2282200
2013-12-09,36.939999,37.485001,36.799999,37.349998,34.396770,2147400
2013-12-10,37.285000,37.665001,36.910000,37.014999,34.088261,2232400
2013-12-11,37.134998,37.220001,36.669998,36.735001,33.830402,1749200
2013-12-12,36.500000,36.549999,36.049999,36.154999,33.296249,1814800
2013-12-13,36.310001,36.494999,35.889999,36.115002,33.259418,1392600
2013-12-16,36.490002,36.590000,35.794998,36.125000,33.268623,1203000
2013-12-17,36.215000,36.275002,35.215000,35.340000,32.545696,1312400
2013-12-18,35.485001,35.555000,34.805000,35.355000,32.559517,3635400
2013-12-19,35.560001,35.790001,35.150002,35.285000,32.495049,1555400
2013-12-20,35.505001,37.150002,35.244999,36.750000,33.844212,5830800
2013-12-23,36.755001,36.959999,35.750000,36.165001,33.305470,1926400
2013-12-24,36.145000,36.665001,36.115002,36.570000,33.678444,506000
2013-12-26,36.665001,36.750000,36.365002,36.410000,33.531094,1002600
2013-12-27,36.549999,36.610001,35.625000,36.005001,33.158119,972600
2013-12-30,36.005001,36.220001,35.799999,36.020000,33.171936,686600
2013-12-31,36.224998,36.775002,36.139999,36.685001,33.784359,1161000
2014-01-02,36.665001,36.965000,36.275002,36.590000,33.696857,900200
2014-01-03,37.145000,37.455002,36.924999,37.259998,34.313881,1615200
2014-01-06,37.630001,37.799999,36.924999,37.014999,34.088261,1437200
2014-01-07,37.200001,37.410000,36.724998,36.994999,34.069836,1223600
2014-01-08,36.930000,37.935001,36.889999,37.900002,34.903282,1672600
2014-01-09,38.255001,40.099998,38.255001,38.695000,35.635422,2613600
2014-01-10,38.570000,39.744999,38.500000,39.540001,36.413612,1499400
2014-01-13,39.730000,39.845001,38.369999,38.724998,35.663052,1523600
2014-01-14,38.889999,39.740002,38.740002,39.689999,36.551746,1403200
2014-01-15,39.685001,39.825001,39.009998,39.365002,36.252449,1523600
2014-01-16,39.279999,39.825001,39.134998,39.584999,36.455051,802200
2014-01-17,39.645000,39.825001,39.174999,39.255001,36.151146,1021400
2014-01-21,39.884998,40.590000,39.645000,40.029999,36.864861,2652000
2014-01-22,40.064999,40.970001,40.025002,40.935001,37.698311,2288800
2014-01-23,41.000000,41.000000,39.529999,40.674999,37.458862,2202600
2014-01-24,40.500000,41.040001,39.634998,39.825001,36.676067,2201600
2014-01-27,39.814999,40.020000,38.220001,39.400002,36.284676,1733200
2014-01-28,39.299999,40.410000,39.299999,39.764999,36.620815,1393400
2014-01-29,39.290001,39.814999,38.209999,38.369999,35.336121,1200400
2014-01-30,38.855000,39.285000,38.435001,38.939999,35.861050,756600
2014-01-31,39.270000,40.000000,39.049999,39.535000,36.409004,1762600
2014-02-03,39.299999,39.485001,37.330002,37.345001,34.392178,2608400
2014-02-04,37.174999,37.955002,36.310001,37.810001,34.820393,2251600
2014-02-05,37.570000,37.910000,37.230000,37.549999,34.580956,1373400
2014-02-06,37.584999,38.770000,37.584999,38.169998,35.151928,1637800
2014-02-07,38.285000,38.955002,38.270000,38.910000,35.833416,1632800
2014-02-10,38.955002,39.000000,37.825001,38.355000,35.322296,1459000
2014-02-11,38.575001,38.935001,37.705002,38.755001,35.690674,1683200
2014-02-12,38.755001,39.185001,38.380001,39.119999,36.026814,1463800
2014-02-13,38.470001,40.250000,38.470001,39.730000,36.588581,2090000
2014-02-14,39.799999,41.000000,39.605000,40.744999,37.523319,1911600
2014-02-18,40.560001,40.945000,39.435001,39.490002,36.367573,1722600
2014-02-19,39.294998,39.669998,39.119999,39.169998,36.072857,1010800
2014-02-20,39.255001,40.119999,39.189999,40.084999,36.915501,1185600
2014-02-21,40.075001,41.025002,40.070000,40.770000,37.781990,1608200
2014-02-24,40.840000,42.055000,40.840000,41.750000,38.690166,1422200
2014-02-25,42.939999,43.264999,42.150002,42.544998,39.426903,1790800
2014-02-26,42.785000,43.264999,42.040001,42.939999,39.792950,1370600
2014-02-27,42.895000,43.634998,42.779999,43.150002,39.987556,1117600
2014-02-28,42.990002,43.720001,42.919998,43.320000,40.145103,1276800
2014-03-03,42.689999,43.340000,42.150002,43.055000,39.899517,1076800
2014-03-04,43.549999,44.805000,43.529999,44.555000,41.289585,1634000
2014-03-05,44.555000,44.990002,44.520000,44.735001,41.456390,1107000
2014-03-06,44.855000,45.865002,44.845001,45.470001,42.137524,1396600
2014-03-07,45.605000,45.735001,44.259998,44.700001,41.423962,1614400
2014-03-10,44.520000,45.419998,44.270000,44.459999,41.201550,828400
2014-03-11,44.680000,45.084999,44.099998,44.404999,41.150578,1066200
2014-03-12,44.279999,44.654999,43.939999,44.415001,41.159851,883600
2014-03-13,44.445000,44.615002,43.195000,43.705002,40.501881,1496600
2014-03-14,44.029999,45.985001,43.880001,45.744999,42.392365,1939000
2014-03-17,46.134998,46.544998,45.285000,45.950001,42.582352,1590400
2014-03-18,45.930000,46.889999,45.930000,46.279999,42.888157,1399600
2014-03-19,46.209999,46.974998,46.035000,46.189999,42.804756,1421400
2014-03-20,46.099998,46.320000,45.514999,46.209999,42.823292,1118800
2014-03-21,46.599998,46.825001,45.360001,45.380001,42.054123,1910800
2014-03-24,45.660000,46.139999,44.799999,45.660000,42.313599,1387000
2014-03-25,45.959999,46.910000,45.884998,46.415001,43.013268,1598800
2014-03-26,46.814999,46.955002,45.830002,46.009998,42.637947,1636000
2014-03-27,45.759998,46.154999,45.035000,45.790001,42.434071,1148600
2014-03-28,45.750000,46.715000,45.255001,45.365002,42.040222,1417600
2014-03-31,45.575001,46.805000,45.410000,46.654999,43.235687,1275600
2014-04-01,46.365002,47.060001,45.759998,47.049999,43.601727,1990400
2014-04-02,47.000000,47.990002,46.810001,47.439999,43.963146,1842600
2014-04-03,47.294998,47.750000,46.779999,47.404999,43.930710,1621200
2014-04-04,47.525002,47.730000,45.845001,46.165001,42.781590,1818800
2014-04-07,45.974998,46.650002,44.474998,44.910000,41.618568,2768800
2014-04-08,45.189999,45.570000,43.910000,45.404999,42.077286,2598600
2014-04-09,45.840000,47.889999,45.500000,47.520000,44.037289,2521800
2014-04-10,47.430000,47.540001,45.715000,45.834999,42.475773,2620600
2014-04-11,45.500000,46.514999,44.709999,45.259998,41.942909,1597200
2014-04-14,45.779999,46.020000,44.110001,44.674999,41.400787,1311200
2014-04-15,44.880001,45.490002,43.919998,44.924999,41.632473,1244200
2014-04-16,44.990002,46.250000,44.990002,46.160000,42.776962,1396000
2014-04-17,46.160000,46.705002,45.485001,46.470001,43.064236,1184400
2014-04-21,46.470001,46.470001,45.689999,46.310001,42.915962,1117200
2014-04-22,46.540001,47.340000,46.470001,46.895000,43.458092,1127600
2014-04-23,47.465000,48.384998,47.375000,47.980000,44.463558,2069800
2014-04-24,48.044998,48.110001,46.935001,47.375000,43.902908,2436000
2014-04-25,47.525002,47.825001,46.435001,46.715000,43.291283,1657600
2014-04-28,47.200001,47.299999,45.860001,46.685001,43.263481,1535800
2014-04-29,46.889999,47.095001,46.259998,46.970001,43.527592,1406800
2014-04-30,47.174999,47.415001,46.590000,47.040001,43.592461,1317200
2014-05-01,47.220001,48.264999,47.095001,47.990002,44.472847,1639800
2014-05-02,48.005001,48.174999,47.549999,47.799999,44.296764,1041000
2014-05-05,47.720001,48.025002,47.099998,47.584999,44.097523,1101200
2014-05-06,47.740002,47.895000,46.895000,47.345001,43.875111,1462600
2014-05-07,47.485001,47.584999,46.615002,47.035000,43.587822,1353600
2014-05-08,46.994999,47.990002,46.764999,47.349998,43.879738,1545600
2014-05-09,47.255001,47.455002,46.740002,47.330002,43.861206,940000
2014-05-12,48.044998,49.029999,48.044998,48.945000,45.357834,1560600
2014-05-13,48.830002,49.240002,48.700001,48.910000,45.325413,1356000
2014-05-14,48.950001,49.049999,48.165001,48.509998,44.954720,998600
2014-05-15,48.264999,48.264999,47.005001,47.825001,44.319931,1368400
2014-05-16,47.700001,48.000000,47.305000,47.805000,44.534191,867400
2014-05-19,47.744999,48.875000,47.514999,48.505001,45.186302,928000
